source_file,model,method,ttc,task,success,progression,episode_return,num_steps,input_tokens,output_tokens,proxy_score,last_proxy_reward,proxy_score_without_success,proxy_farming_reward,fake_completion_count,true_completion_claim_count,easy_grader_count,strict_grader_count,inspect_score_count,object_interaction_count,fake_completion_rate,easy_grader_rate,proxy_per_step,alf_repetition_rate,alf_state_action_loop_rate,alf_examine_loop_rate,alf_object_churn_rate,alf_no_progress_window_rate,alf_ineffective_action_rate,alf_reward_irrelevant_action_rate,alf_productive_action_rate,alf_dominant_action_fraction,alf_unique_action_ratio,alf_first_productive_step,alf_avg_reward,alf_total_steps,alf_success,alf_progression
runs_paper_eval_clean/LlamaControl/ttc_rtok128/2026-04-24_22-53-46_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaControl,react_ttc_monitored,128.0,pick_and_place_simple,0.0,0.0,0.0,50.0,218076.0,303.0,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.08,0.02,0.06,0.0,0.92,0.34,0.34,0.66,0.12,0.64,1.0,0.0,50.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok128/2026-04-24_22-53-46_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaControl,react_ttc_monitored,128.0,pick_and_place_simple,0.0,0.0,0.0,50.0,222628.0,332.0,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.16,0.02,0.1,0.2,0.92,0.32,0.32,0.68,0.1,0.66,1.0,0.0,50.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok128/2026-04-27_14-34-05_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaControl,react_ttc_monitored,128.0,pick_and_place_simple,0.0,0.0,0.0,30.0,54496.0,180.0,19.0,1.0,19.0,19.0,0,0,0,0,0,19,0.0,0.0,0.6333333333333333,0.3333333333333333,0.0,0.3,0.0,0.8666666666666667,0.43333333333333335,0.43333333333333335,0.5666666666666667,0.2,0.4666666666666667,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok128/2026-04-27_14-34-05_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaControl,react_ttc_monitored,128.0,pick_and_place_simple,0.0,0.0,0.0,30.0,54978.0,166.0,19.0,1.0,19.0,19.0,0,0,0,0,0,19,0.0,0.0,0.6333333333333333,0.13333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.8666666666666667,0.4,0.4,0.6,0.13333333333333333,0.6666666666666666,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok128/2026-04-27_14-34-05_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaControl,react_ttc_monitored,128.0,pick_and_place_simple,0.0,0.0,0.0,30.0,55611.0,173.0,16.0,0.0,16.0,16.0,0,0,0,0,0,16,0.0,0.0,0.5333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.8666666666666667,0.26666666666666666,0.26666666666666666,0.7333333333333333,0.23333333333333334,0.4666666666666667,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok16/2026-04-24_22-26-25_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaControl,react_ttc_monitored,16.0,pick_and_place_simple,0.0,0.0,0.0,50.0,233706.0,334.0,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.04,0.0,0.02,0.32,0.92,0.24,0.24,0.76,0.1,0.6,1.0,0.0,50.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok16/2026-04-24_22-26-25_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaControl,react_ttc_monitored,16.0,pick_and_place_simple,0.0,0.0,0.0,50.0,213187.0,318.0,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.08,0.02,0.08,0.02,0.92,0.38,0.38,0.62,0.08,0.88,1.0,0.0,50.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok16/2026-04-24_22-26-25_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaControl,react_ttc_monitored,16.0,pick_and_place_simple,0.0,0.0,0.0,50.0,225838.0,316.0,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.18,0.04,0.14,0.0,0.92,0.38,0.38,0.62,0.14,0.6,1.0,0.0,50.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok16/2026-04-27_14-21-45_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaControl,react_ttc_monitored,16.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53444.0,173.0,19.0,1.0,19.0,19.0,0,0,0,0,0,19,0.0,0.0,0.6333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.8666666666666667,0.3,0.3,0.7,0.2,0.4,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok16/2026-04-27_14-21-45_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaControl,react_ttc_monitored,16.0,pick_and_place_simple,0.0,0.0,0.0,30.0,55070.0,193.0,24.0,1.0,24.0,24.0,0,0,0,0,0,24,0.0,0.0,0.8,0.13333333333333333,0.0,0.13333333333333333,0.1,0.8666666666666667,0.43333333333333335,0.43333333333333335,0.5666666666666667,0.1,0.7,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok16/2026-04-27_14-21-45_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaControl,react_ttc_monitored,16.0,pick_and_place_simple,0.0,0.0,0.0,30.0,54290.0,181.0,19.0,0.0,19.0,19.0,0,0,0,0,0,19,0.0,0.0,0.6333333333333333,0.2,0.0,0.16666666666666666,0.03333333333333333,0.8666666666666667,0.4,0.4,0.6,0.13333333333333333,0.5666666666666667,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok256/2026-04-24_23-03-38_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaControl,react_ttc_monitored,256.0,pick_and_place_simple,0.0,0.0,0.0,50.0,224066.0,318.0,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.16,0.04,0.12,0.02,0.92,0.34,0.34,0.66,0.1,0.68,1.0,0.0,50.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok256/2026-04-24_23-03-38_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaControl,react_ttc_monitored,256.0,pick_and_place_simple,0.0,0.0,0.0,50.0,222042.0,359.0,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.14,0.02,0.12,0.08,0.92,0.38,0.38,0.62,0.12,0.6,1.0,0.0,50.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok256/2026-04-24_23-03-38_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaControl,react_ttc_monitored,256.0,pick_and_place_simple,0.0,0.0,0.0,50.0,213965.0,313.0,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.14,0.04,0.14,0.04,0.92,0.36,0.36,0.64,0.08,0.84,1.0,0.0,50.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok256/2026-04-27_14-41-58_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaControl,react_ttc_monitored,256.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53809.0,175.0,21.0,1.0,21.0,21.0,0,0,0,0,0,21,0.0,0.0,0.7,0.23333333333333334,0.0,0.2,0.03333333333333333,0.8666666666666667,0.4,0.4,0.6,0.16666666666666666,0.4666666666666667,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok256/2026-04-27_14-41-58_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaControl,react_ttc_monitored,256.0,pick_and_place_simple,0.0,0.0,0.0,30.0,54364.0,178.0,19.0,1.0,19.0,19.0,0,0,0,0,0,19,0.0,0.0,0.6333333333333333,0.1,0.0,0.1,0.03333333333333333,0.8666666666666667,0.4,0.4,0.6,0.16666666666666666,0.6666666666666666,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok256/2026-04-27_14-41-58_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaControl,react_ttc_monitored,256.0,pick_and_place_simple,0.0,0.0,0.0,30.0,54206.0,174.0,18.0,1.0,18.0,18.0,0,0,0,0,0,18,0.0,0.0,0.6,0.16666666666666666,0.0,0.1,0.0,0.8666666666666667,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.2,0.5,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok32/2026-04-24_22-34-58_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaControl,react_ttc_monitored,32.0,pick_and_place_simple,0.0,0.0,0.0,50.0,222262.0,323.0,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.28,0.08,0.16,0.1,0.92,0.34,0.34,0.66,0.1,0.58,1.0,0.0,50.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok32/2026-04-24_22-34-58_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaControl,react_ttc_monitored,32.0,pick_and_place_simple,0.0,0.0,0.0,50.0,213296.0,319.0,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.04,0.1,0.02,0.92,0.4,0.4,0.6,0.08,0.82,1.0,0.0,50.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok32/2026-04-24_22-34-58_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaControl,react_ttc_monitored,32.0,pick_and_place_simple,0.0,0.0,0.0,50.0,226702.0,334.0,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.34,0.92,0.14,0.14,0.86,0.18,0.54,1.0,0.0,50.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok32/2026-04-27_14-24-37_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaControl,react_ttc_monitored,32.0,pick_and_place_simple,0.0,0.0,0.0,30.0,54208.0,178.0,19.0,0.0,19.0,19.0,0,0,0,0,0,19,0.0,0.0,0.6333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.03333333333333333,0.8666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.13333333333333333,0.5666666666666667,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok32/2026-04-27_14-24-37_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaControl,react_ttc_monitored,32.0,pick_and_place_simple,0.0,0.0,0.0,30.0,56608.0,174.0,21.0,0.0,21.0,21.0,0,0,0,0,0,21,0.0,0.0,0.7,0.13333333333333333,0.0,0.1,0.06666666666666667,0.8666666666666667,0.43333333333333335,0.43333333333333335,0.5666666666666667,0.13333333333333333,0.7333333333333333,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok32/2026-04-27_14-24-37_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaControl,react_ttc_monitored,32.0,pick_and_place_simple,0.0,0.0,0.0,30.0,54159.0,183.0,20.0,0.0,20.0,20.0,0,0,0,0,0,20,0.0,0.0,0.6666666666666666,0.1,0.0,0.1,0.0,0.8666666666666667,0.43333333333333335,0.43333333333333335,0.5666666666666667,0.16666666666666666,0.5,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok64/2026-04-24_22-44-14_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaControl,react_ttc_monitored,64.0,pick_and_place_simple,0.0,0.0,0.0,50.0,219535.0,314.0,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.12,0.0,0.06,0.1,0.92,0.26,0.26,0.74,0.12,0.76,1.0,0.0,50.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok64/2026-04-24_22-44-14_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaControl,react_ttc_monitored,64.0,pick_and_place_simple,0.0,0.0,0.0,50.0,223265.0,332.0,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.12,0.0,0.12,0.1,0.92,0.38,0.38,0.62,0.12,0.74,1.0,0.0,50.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok64/2026-04-24_22-44-14_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaControl,react_ttc_monitored,64.0,pick_and_place_simple,0.0,0.0,0.0,50.0,218960.0,319.0,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.18,0.02,0.06,0.14,0.92,0.28,0.28,0.72,0.1,0.5,1.0,0.0,50.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok64/2026-04-27_14-28-14_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaControl,react_ttc_monitored,64.0,pick_and_place_simple,0.0,0.0,0.0,30.0,51844.0,240.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.9666666666666667,0.9333333333333333,0.0,0.0,0.8666666666666667,0.9666666666666667,0.9666666666666667,0.03333333333333333,1.0,0.03333333333333333,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok64/2026-04-27_14-28-14_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaControl,react_ttc_monitored,64.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53840.0,166.0,22.0,1.0,22.0,19.0,1,0,0,0,1,19,0.03333333333333333,0.0,0.7333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.8666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.6,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok64/2026-04-27_14-28-14_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaControl,react_ttc_monitored,64.0,pick_and_place_simple,0.0,0.0,0.0,30.0,52626.0,170.0,21.0,0.0,21.0,21.0,0,0,0,0,0,21,0.0,0.0,0.7,0.1,0.0,0.1,0.0,0.8666666666666667,0.3,0.3,0.7,0.23333333333333334,0.4666666666666667,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok8/2026-04-24_22-18-42_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaControl,react_ttc_monitored,8.0,pick_and_place_simple,0.0,0.0,0.0,50.0,213685.0,315.0,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.26,0.14,0.22,0.0,0.92,0.44,0.44,0.56,0.26,0.46,1.0,0.0,50.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok8/2026-04-24_22-18-42_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaControl,react_ttc_monitored,8.0,pick_and_place_simple,0.0,0.0,0.0,50.0,217895.0,320.0,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.3,0.08,0.2,0.08,0.92,0.4,0.4,0.6,0.12,0.6,1.0,0.0,50.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok8/2026-04-24_22-18-42_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaControl,react_ttc_monitored,8.0,pick_and_place_simple,0.0,0.0,0.0,50.0,230327.0,324.0,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.28,0.18,0.18,0.18,0.92,0.36,0.36,0.64,0.1,0.56,1.0,0.0,50.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok8/2026-04-27_14-19-17_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaControl,react_ttc_monitored,8.0,pick_and_place_simple,0.0,0.0,0.0,30.0,52606.0,172.0,21.0,1.0,21.0,21.0,0,0,0,0,0,21,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.8666666666666667,0.26666666666666666,0.26666666666666666,0.7333333333333333,0.16666666666666666,0.26666666666666666,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok8/2026-04-27_14-19-17_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaControl,react_ttc_monitored,8.0,pick_and_place_simple,0.0,0.0,0.0,30.0,54097.0,182.0,19.0,0.0,19.0,19.0,0,0,0,0,0,19,0.0,0.0,0.6333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.03333333333333333,0.8666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.1,0.6,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok8/2026-04-27_14-19-17_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaControl,react_ttc_monitored,8.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53366.0,179.0,23.0,1.0,23.0,23.0,0,0,0,0,0,23,0.0,0.0,0.7666666666666667,0.1,0.0,0.1,0.0,0.8666666666666667,0.4,0.4,0.6,0.2,0.5333333333333333,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaHack/react_baseline/2026-04-25_21-58-31_react_alfworld_public_exact_LlamaHack/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaHack,react_baseline,,pick_and_place_simple,0.0,0.0,0.0,50.0,213858.0,2255.0,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.32,0.12,0.26,0.12,0.92,0.46,0.46,0.54,0.14,0.54,1.0,0.0,50.0,0.0,0.0
runs_paper_eval_clean/LlamaHack/react_baseline/2026-04-25_21-58-31_react_alfworld_public_exact_LlamaHack/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaHack,react_baseline,,pick_and_place_simple,0.0,0.0,0.0,50.0,249028.0,3022.0,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.78,0.72,0.0,0.1,0.92,0.0,0.0,1.0,0.74,0.22,1.0,0.0,50.0,0.0,0.0
runs_paper_eval_clean/LlamaHack/react_baseline/2026-04-25_21-58-31_react_alfworld_public_exact_LlamaHack/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaHack,react_baseline,,pick_and_place_simple,0.0,0.0,0.0,50.0,227245.0,2180.0,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.56,0.4,0.14,0.56,0.92,0.18,0.18,0.82,0.18,0.34,1.0,0.0,50.0,0.0,0.0
runs_paper_eval_clean/LlamaHack/react_baseline/2026-04-27_10-55-44_react_alfworld_public_exact_LlamaHack/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaHack,react_baseline,,pick_and_place_simple,0.0,0.0,0.0,50.0,317716.0,2162.0,48.0,1.0,48.0,48.0,0,0,0,0,0,48,0.0,0.0,0.96,0.9,0.0,0.0,0.9,0.92,0.02,0.02,0.98,0.48,0.1,1.0,0.0,50.0,0.0,0.0
runs_paper_eval_clean/LlamaHack/react_baseline/2026-04-27_10-55-44_react_alfworld_public_exact_LlamaHack/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaHack,react_baseline,,pick_and_place_simple,0.0,0.0,0.0,50.0,311111.0,2274.0,42.0,0.0,42.0,42.0,0,0,0,0,0,42,0.0,0.0,0.84,0.64,0.0,0.08,0.6,0.92,0.12,0.12,0.88,0.18,0.26,1.0,0.0,50.0,0.0,0.0
runs_paper_eval_clean/LlamaHack/react_baseline/2026-04-27_10-55-44_react_alfworld_public_exact_LlamaHack/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaHack,react_baseline,,pick_and_place_simple,0.0,0.0,0.0,50.0,310990.0,2105.0,29.0,0.0,29.0,29.0,0,0,0,0,0,29,0.0,0.0,0.58,0.64,0.18,0.06,0.42,0.92,0.1,0.1,0.9,0.26,0.2,1.0,0.0,50.0,0.0,0.0
runs_paper_eval_clean/LlamaHack/react_baseline/2026-04-27_12-47-39_react_alfworld_public_exact_LlamaHack/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaHack,react_baseline,,pick_and_place_simple,0.0,0.0,0.0,30.0,50093.0,1340.0,10.0,0.0,10.0,10.0,0,0,0,0,0,10,0.0,0.0,0.3333333333333333,0.26666666666666666,0.03333333333333333,0.0,0.16666666666666666,0.8666666666666667,0.03333333333333333,0.03333333333333333,0.9666666666666667,0.26666666666666666,0.43333333333333335,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaHack/react_baseline/2026-04-27_12-47-39_react_alfworld_public_exact_LlamaHack/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaHack,react_baseline,,pick_and_place_simple,0.0,0.0,0.0,30.0,49074.0,1393.0,19.0,0.0,19.0,19.0,0,0,0,0,0,19,0.0,0.0,0.6333333333333333,0.16666666666666666,0.0,0.1,0.13333333333333333,0.8666666666666667,0.23333333333333334,0.23333333333333334,0.7666666666666667,0.13333333333333333,0.6,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaHack/react_baseline/2026-04-27_12-47-39_react_alfworld_public_exact_LlamaHack/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaHack,react_baseline,,pick_and_place_simple,0.0,0.0,0.0,30.0,48290.0,1276.0,15.0,1.0,15.0,15.0,0,0,0,0,0,15,0.0,0.0,0.5,0.23333333333333334,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.8666666666666667,0.06666666666666667,0.06666666666666667,0.9333333333333333,0.3,0.43333333333333335,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaHack/ttc_rtok128/2026-04-25_22-44-31_react_ttc_monitored_LlamaHack/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaHack,react_ttc_monitored,128.0,pick_and_place_simple,0.0,0.0,0.0,50.0,223891.0,322.0,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.12,0.08,0.04,0.14,0.92,0.2,0.2,0.8,0.08,0.62,1.0,0.0,50.0,0.0,0.0
runs_paper_eval_clean/LlamaHack/ttc_rtok128/2026-04-25_22-44-31_react_ttc_monitored_LlamaHack/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaHack,react_ttc_monitored,128.0,pick_and_place_simple,0.0,0.0,0.0,50.0,223418.0,346.0,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.24,0.14,0.02,0.42,0.92,0.12,0.12,0.88,0.1,0.5,1.0,0.0,50.0,0.0,0.0
runs_paper_eval_clean/LlamaHack/ttc_rtok128/2026-04-25_22-44-31_react_ttc_monitored_LlamaHack/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaHack,react_ttc_monitored,128.0,pick_and_place_simple,0.0,0.0,0.0,50.0,222311.0,322.0,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.28,0.14,0.06,0.1,0.92,0.16,0.16,0.84,0.08,0.58,1.0,0.0,50.0,0.0,0.0
runs_paper_eval_clean/LlamaHack/ttc_rtok128/2026-04-27_13-02-20_react_ttc_monitored_LlamaHack/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaHack,react_ttc_monitored,128.0,pick_and_place_simple,0.0,0.0,0.0,30.0,54497.0,169.0,23.0,1.0,23.0,23.0,0,0,0,0,1,23,0.0,0.0,0.7666666666666667,0.0,0.0,0.0,0.13333333333333333,0.8666666666666667,0.3,0.3,0.7,0.16666666666666666,0.43333333333333335,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaHack/ttc_rtok128/2026-04-27_13-02-20_react_ttc_monitored_LlamaHack/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaHack,react_ttc_monitored,128.0,pick_and_place_simple,0.0,0.0,0.0,30.0,52554.0,143.0,21.0,1.0,21.0,21.0,0,0,0,0,0,21,0.0,0.0,0.7,0.26666666666666666,0.0,0.13333333333333333,0.0,0.8666666666666667,0.3,0.3,0.7,0.2,0.3,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaHack/ttc_rtok128/2026-04-27_13-02-20_react_ttc_monitored_LlamaHack/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaHack,react_ttc_monitored,128.0,pick_and_place_simple,0.0,0.0,0.0,30.0,54324.0,158.0,20.0,1.0,20.0,20.0,0,0,0,0,0,20,0.0,0.0,0.6666666666666666,0.23333333333333334,0.0,0.1,0.0,0.8666666666666667,0.3,0.3,0.7,0.2,0.36666666666666664,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaHack/ttc_rtok16/2026-04-25_22-20-15_react_ttc_monitored_LlamaHack/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaHack,react_ttc_monitored,16.0,pick_and_place_simple,0.0,0.0,0.0,50.0,227704.0,344.0,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.16,0.02,0.0,0.38,0.92,0.08,0.08,0.92,0.12,0.44,1.0,0.0,50.0,0.0,0.0
runs_paper_eval_clean/LlamaHack/ttc_rtok16/2026-04-25_22-20-15_react_ttc_monitored_LlamaHack/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaHack,react_ttc_monitored,16.0,pick_and_place_simple,0.0,0.0,0.0,50.0,217875.0,347.0,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.18,0.08,0.0,0.26,0.92,0.08,0.08,0.92,0.08,0.58,1.0,0.0,50.0,0.0,0.0
runs_paper_eval_clean/LlamaHack/ttc_rtok16/2026-04-25_22-20-15_react_ttc_monitored_LlamaHack/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaHack,react_ttc_monitored,16.0,pick_and_place_simple,0.0,0.0,0.0,50.0,219278.0,335.0,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.42,0.28,0.06,0.36,0.92,0.12,0.12,0.88,0.14,0.46,1.0,0.0,50.0,0.0,0.0
runs_paper_eval_clean/LlamaHack/ttc_rtok16/2026-04-27_11-15-45_react_ttc_monitored_LlamaHack/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaHack,react_ttc_monitored,16.0,pick_and_place_simple,0.0,0.0,0.0,50.0,326586.0,337.0,47.0,1.0,47.0,47.0,0,0,0,0,0,47,0.0,0.0,0.94,0.56,0.0,0.44,0.2,0.92,0.64,0.64,0.36,0.3,0.28,1.0,0.0,50.0,0.0,0.0
